1,a,68.79,c,61.09
2,a,72.73,c,64.44
3,a,71.52,c,64.74
4,a,71.21,c,66.26
5,a,75.45,c,23.40
6,a,74.55,c,67.78
7,a,74.24,c,66.87
8,a,70.61,c,56.84
9,a,72.73,c,68.39
10,a,72.73,c,60.79
11,a,73.33,c,21.28
12,a,67.88,c,65.96
13,a,71.52,c,64.13
14,a,72.42,c,62.01
15,a,71.82,c,65.35
16,a,68.79,c,59.88
17,a,75.15,c,65.35
18,a,70.91,c,54.71
19,a,73.33,c,65.96
20,a,73.33,c,64.74
1,a,63.33,c,63.22
2,a,70.00,c,12.46
3,a,66.97,c,63.53
4,a,66.97,c,12.77
5,a,73.03,c,59.88
6,a,76.97,c,64.13
7,a,74.55,c,68.69
8,a,76.06,c,62.31
9,a,70.61,c,55.62
10,a,79.39,c,69.60
11,a,79.70,c,61.09
12,a,76.67,c,60.49
13,a,74.85,c,55.93
14,a,73.64,c,58.97
15,a,76.36,c,63.83
16,a,76.67,c,53.80
17,a,75.76,c,58.66
18,a,76.97,c,54.41
19,a,73.94,c,57.45
20,a,73.03,c,63.53
